 -0.1573   0.0525  -0.1311
 -0.1574   0.0524  -0.1311
 -0.1458   0.0672  -0.1458
 -0.1268   0.0744  -0.1616
 -0.1329   0.0805  -0.1591
 -0.1266   0.0832  -0.1619
 -0.2066  -0.0294  -0.0556
 -0.2086  -0.0250  -0.0536
 -0.2009  -0.0088  -0.0698
 -0.1905   0.0070  -0.0856
 -0.1795   0.0221  -0.1008
 -0.1684   0.0372  -0.1159
 -0.1156   0.0893  -0.1680
 -0.0828   0.0828  -0.1794
 -0.0948   0.0948  -0.1735
 -0.0883   0.0952  -0.1739
 -0.2066  -0.0556  -0.0294
 -0.2092  -0.0518  -0.0268
 -0.2092  -0.0268  -0.0518
 -0.0713   0.0975  -0.1762
 -0.0587   0.0987  -0.1773
 -0.2086  -0.0536  -0.0250
 -0.2009  -0.0698  -0.0088
 -0.0470   0.0995  -0.1781
 -0.0305   0.1006  -0.1792
 -0.1905  -0.0856   0.0070
 -0.0221   0.1008  -0.1795
 -0.0036   0.1012  -0.1799
 -0.1795  -0.1008   0.0221
  0.0036   0.1012  -0.1799
  0.0221   0.1008  -0.1795
 -0.1684  -0.1159   0.0372
  0.0305   0.1006  -0.1792
  0.0470   0.0995  -0.1781
 -0.1574  -0.1311   0.0524
 -0.1573  -0.1311   0.0525
  0.0587   0.0987  -0.1773
  0.0764   0.0809  -0.1813
  0.0713   0.0975  -0.1762
 -0.1458  -0.1458   0.0672
  0.0952   0.0883  -0.1739
  0.0883   0.0952  -0.1739
  0.0948   0.0948  -0.1735
 -0.1268  -0.1616   0.0744
 -0.1329  -0.1591   0.0805
  0.1154   0.0682  -0.1678
  0.1156   0.0893  -0.1680
 -0.1266  -0.1619   0.0832
 -0.1156  -0.1680   0.0893
  0.1322   0.0776  -0.1584
  0.1266   0.0832  -0.1619
  0.1329   0.0805  -0.1591
 -0.0828  -0.1794   0.0828
 -0.0948  -0.1735   0.0948
  0.1454   0.0643  -0.1454
  0.1458   0.0672  -0.1458
 -0.0883  -0.1739   0.0952
 -0.0713  -0.1762   0.0975
  0.1571   0.0265  -0.1308
  0.1573   0.0524  -0.1311
  0.1573   0.0525  -0.1311
 -0.0587  -0.1773   0.0987
 -0.0470  -0.1781   0.0995
  0.1688   0.0148  -0.1163
  0.1684   0.0372  -0.1159
  0.1574   0.0524  -0.1311
 -0.0305  -0.1792   0.1006
 -0.0221  -0.1795   0.1008
  0.1799   0.0036  -0.1012
  0.1795   0.0221  -0.1008
 -0.0036  -0.1799   0.1012
  0.0036  -0.1799   0.1012
  0.1905  -0.0070  -0.0856
  0.1905   0.0070  -0.0856
  0.0221  -0.1795   0.1008
  0.0305  -0.1792   0.1006
  0.2005  -0.0169  -0.0694
  0.2009  -0.0088  -0.0698
  0.0470  -0.1781   0.0995
  0.0764  -0.1813   0.0809
  0.0587  -0.1773   0.0987
  0.2043  -0.0469  -0.0469
  0.2092  -0.0268  -0.0518
  0.2086  -0.0250  -0.0536
  0.0713  -0.1762   0.0975
  0.0952  -0.1739   0.0883
  0.0883  -0.1739   0.0952
  0.1154  -0.1678   0.0682
  0.1571  -0.1308   0.0265
  0.1688  -0.1163   0.0148
  0.1799  -0.1012   0.0036
  0.1905  -0.0856  -0.0070
  0.2005  -0.0694  -0.0169
  0.2086  -0.0536  -0.0250
  0.2092  -0.0518  -0.0268
  0.0948  -0.1735   0.0948
  0.1156  -0.1680   0.0893
  0.1322  -0.1584   0.0776
  0.1266  -0.1619   0.0832
  0.1454  -0.1454   0.0643
  0.1573  -0.1311   0.0524
  0.1574  -0.1311   0.0524
  0.1684  -0.1159   0.0372
  0.1795  -0.1008   0.0221
  0.1905  -0.0856   0.0070
  0.2009  -0.0698  -0.0088
  0.1329  -0.1591   0.0805
  0.1458  -0.1458   0.0672
  0.1573  -0.1311   0.0525
 -0.1574   0.0525  -0.1311
 -0.1616   0.0744  -0.1268
 -0.1591   0.0805  -0.1329
 -0.1442   0.0918  -0.1442
 -0.1223   0.0961  -0.1662
 -0.1311   0.1049  -0.1574
 -0.1178   0.1178  -0.1707
 -0.1180   0.1180  -0.1704
 -0.1180   0.1180  -0.1704
 -0.2113   0.0016  -0.0540
 -0.2149  -0.0051  -0.0474
 -0.2005   0.0169  -0.0694
 -0.1892   0.0318  -0.0843
 -0.1781   0.0470  -0.0995
 -0.1679   0.0630  -0.1154
 -0.0946   0.1152  -0.1676
 -0.2193  -0.0167  -0.0358
 -0.2193  -0.0358  -0.0167
 -0.0893   0.1156  -0.1680
 -0.0682   0.1154  -0.1678
 -0.2149  -0.0474  -0.0051
 -0.2113  -0.0540   0.0016
 -0.0630   0.1154  -0.1679
 -0.0414   0.1159  -0.1684
 -0.2005  -0.0694   0.0169
 -0.0372   0.1159  -0.1684
 -0.0148   0.1163  -0.1688
 -0.1892  -0.0843   0.0318
 -0.0114   0.1163  -0.1687
  0.0114   0.1163  -0.1687
 -0.1781  -0.0995   0.0470
  0.0148   0.1163  -0.1688
  0.0372   0.1159  -0.1684
 -0.1574  -0.1311   0.0525
 -0.1679  -0.1154   0.0630
  0.0414   0.1159  -0.1684
  0.0630   0.1154  -0.1679
 -0.1616  -0.1268   0.0744
 -0.1591  -0.1329   0.0805
  0.0682   0.1154  -0.1678
  0.0893   0.1156  -0.1680
 -0.1442  -0.1442   0.0918
  0.0946   0.1152  -0.1676
  0.1152   0.0946  -0.1676
  0.1180   0.1180  -0.1704
  0.1180   0.1180  -0.1704
  0.1180   0.1180  -0.1704
 -0.1223  -0.1662   0.0961
 -0.1311  -0.1574   0.1049
  0.1361   0.0999  -0.1623
  0.1311   0.1049  -0.1574
 -0.1178  -0.1707   0.1178
 -0.1180  -0.1704   0.1180
  0.1482   0.0878  -0.1482
  0.1442   0.0918  -0.1442
 -0.1180  -0.1704   0.1180
 -0.0946  -0.1676   0.1152
 -0.0893  -0.1680   0.1156
  0.1584   0.0776  -0.1322
  0.1591   0.0805  -0.1329
 -0.0682  -0.1678   0.1154
 -0.0630  -0.1679   0.1154
  0.1684   0.0414  -0.1159
  0.1679   0.0630  -0.1154
  0.1616   0.0744  -0.1268
 -0.0414  -0.1684   0.1159
 -0.0372  -0.1684   0.1159
  0.1792   0.0305  -0.1006
  0.1781   0.0470  -0.0995
 -0.0148  -0.1688   0.1163
 -0.0114  -0.1687   0.1163
  0.1901   0.0197  -0.0852
  0.1892   0.0318  -0.0843
  0.0114  -0.1687   0.1163
  0.0148  -0.1688   0.1163
  0.2009   0.0088  -0.0698
  0.2005   0.0169  -0.0694
  0.0372  -0.1684   0.1159
  0.0414  -0.1684   0.1159
  0.2094  -0.0258  -0.0520
  0.2113  -0.0016  -0.0540
  0.2113   0.0016  -0.0540
  0.0630  -0.1679   0.1154
  0.0682  -0.1678   0.1154
  0.2094  -0.0520  -0.0258
  0.2160  -0.0324  -0.0324
  0.2193  -0.0167  -0.0358
  0.2149  -0.0051  -0.0474
  0.0893  -0.1680   0.1156
  0.1152  -0.1676   0.0946
  0.0946  -0.1676   0.1152
  0.1684  -0.1159   0.0414
  0.1792  -0.1006   0.0305
  0.1901  -0.0852   0.0197
  0.2009  -0.0698   0.0088
  0.2113  -0.0540  -0.0016
  0.2149  -0.0474  -0.0051
  0.2193  -0.0358  -0.0167
  0.1180  -0.1704   0.1180
  0.1180  -0.1704   0.1180
  0.1361  -0.1623   0.0999
  0.1482  -0.1482   0.0878
  0.1584  -0.1322   0.0776
  0.1616  -0.1268   0.0744
  0.1679  -0.1154   0.0630
  0.1781  -0.0995   0.0470
  0.1892  -0.0843   0.0318
  0.2005  -0.0694   0.0169
  0.2113  -0.0540   0.0016
  0.1180  -0.1704   0.1180
  0.1311  -0.1574   0.1049
  0.1442  -0.1442   0.0918
  0.1591  -0.1329   0.0805
 -0.1619   0.0832  -0.1266
 -0.1662   0.0961  -0.1223
 -0.1574   0.1049  -0.1311
 -0.1443   0.1181  -0.1443
 -0.1180   0.1180  -0.1704
 -0.1442   0.1181  -0.1443
 -0.2149   0.0051  -0.0474
 -0.2086   0.0250  -0.0536
 -0.2066   0.0294  -0.0556
 -0.1978   0.0404  -0.0667
 -0.1865   0.0554  -0.0816
 -0.1762   0.0713  -0.0975
 -0.1680   0.0893  -0.1156
 -0.1181   0.1181  -0.1443
 -0.1049   0.1311  -0.1574
 -0.0961   0.1223  -0.1662
 -0.0999   0.1361  -0.1623
 -0.2280  -0.0080  -0.0182
 -0.2280  -0.0182  -0.0080
 -0.2202   0.0104  -0.0367
 -0.2094   0.0258  -0.0520
 -0.0744   0.1268  -0.1616
 -0.0805   0.1329  -0.1591
 -0.0776   0.1322  -0.1584
 -0.2149  -0.0474   0.0051
 -0.2202  -0.0367   0.0104
 -0.0524   0.1311  -0.1574
 -0.0525   0.1311  -0.1573
 -0.0524   0.1311  -0.1573
 -0.2086  -0.0536   0.0250
 -0.2094  -0.0520   0.0258
 -0.0265   0.1308  -0.1571
 -0.2066  -0.0556   0.0294
 -0.1978  -0.0667   0.0404
 -0.0259   0.1308  -0.1570
 -0.0003   0.1308  -0.1570
 -0.1865  -0.0816   0.0554
  0.0003   0.1308  -0.1570
  0.0259   0.1308  -0.1570
 -0.1762  -0.0975   0.0713
  0.0265   0.1308  -0.1571
  0.0525   0.1311  -0.1574
  0.0524   0.1311  -0.1573
  0.0525   0.1311  -0.1573
 -0.1619  -0.1266   0.0832
 -0.1680  -0.1156   0.0893
  0.0832   0.1266  -0.1619
  0.0776   0.1322  -0.1584
  0.0805   0.1329  -0.1591
 -0.1662  -0.1223   0.0961
 -0.1574  -0.1311   0.1049
  0.0999   0.1361  -0.1623
  0.1049   0.1311  -0.1574
 -0.1443  -0.1443   0.1181
  0.1181   0.1181  -0.1443
 -0.1442  -0.1443   0.1181
 -0.1180  -0.1704   0.1180
 -0.1181  -0.1443   0.1181
  0.1442   0.1181  -0.1443
  0.1443   0.1179  -0.1443
  0.1443   0.1181  -0.1443
 -0.1049  -0.1574   0.1311
 -0.0961  -0.1662   0.1223
  0.1623   0.0999  -0.1361
  0.1574   0.1049  -0.1311
 -0.0999  -0.1623   0.1361
 -0.0744  -0.1616   0.1268
 -0.0805  -0.1591   0.1329
  0.1678   0.0682  -0.1154
  0.1680   0.0893  -0.1156
  0.1662   0.0961  -0.1223
 -0.0776  -0.1584   0.1322
 -0.0524  -0.1574   0.1311
 -0.0525  -0.1573   0.1311
  0.1773   0.0587  -0.0987
  0.1762   0.0713  -0.0975
 -0.0524  -0.1573   0.1311
 -0.0265  -0.1571   0.1308
 -0.0259  -0.1570   0.1308
  0.1874   0.0486  -0.0825
  0.1865   0.0554  -0.0816
 -0.0003  -0.1570   0.1308
  0.0003  -0.1570   0.1308
  0.1982   0.0378  -0.0671
  0.1978   0.0404  -0.0667
  0.0259  -0.1570   0.1308
  0.0265  -0.1571   0.1308
  0.2094   0.0258  -0.0520
  0.2066   0.0294  -0.0556
  0.0525  -0.1574   0.1311
  0.0524  -0.1573   0.1311
  0.2202  -0.0104  -0.0367
  0.2202   0.0104  -0.0367
  0.0525  -0.1573   0.1311
  0.0832  -0.1619   0.1266
  0.0776  -0.1584   0.1322
  0.2202  -0.0367  -0.0104
  0.2268  -0.0170  -0.0170
  0.2280  -0.0080  -0.0182
  0.0805  -0.1591   0.1329
  0.0999  -0.1623   0.1361
  0.1678  -0.1154   0.0682
  0.1773  -0.0987   0.0587
  0.1874  -0.0825   0.0486
  0.1982  -0.0671   0.0378
  0.2066  -0.0556   0.0294
  0.2094  -0.0520   0.0258
  0.2202  -0.0367   0.0104
  0.2280  -0.0182  -0.0080
  0.1049  -0.1574   0.1311
  0.1181  -0.1443   0.1181
  0.1443  -0.1443   0.1179
  0.1442  -0.1443   0.1181
  0.1623  -0.1361   0.0999
  0.1662  -0.1223   0.0961
  0.1680  -0.1156   0.0893
  0.1762  -0.0975   0.0713
  0.1865  -0.0816   0.0554
  0.1978  -0.0667   0.0404
  0.1443  -0.1443   0.1181
  0.1574  -0.1311   0.1049
 -0.1704   0.1180  -0.1180
 -0.1707   0.1178  -0.1178
 -0.1443   0.1181  -0.1442
 -0.1704   0.1180  -0.1180
 -0.1990   0.0417  -0.0632
 -0.1894   0.0583  -0.0728
 -0.1813   0.0764  -0.0809
 -0.1794   0.0828  -0.0828
 -0.1735   0.0948  -0.0948
 -0.1443   0.1181  -0.1181
 -0.1312   0.1312  -0.1312
 -0.1181   0.1443  -0.1443
 -0.1179   0.1443  -0.1443
 -0.2309  -0.0051  -0.0051
 -0.2309   0.0051  -0.0051
 -0.2268   0.0170  -0.0170
 -0.2160   0.0324  -0.0324
 -0.2043   0.0469  -0.0469
 -0.1928   0.0617  -0.0617
 -0.1823   0.0774  -0.0774
 -0.0918   0.1442  -0.1442
 -0.0878   0.1482  -0.1482
 -0.2309  -0.0051   0.0051
 -0.2268  -0.0170   0.0170
 -0.0672   0.1458  -0.1458
 -0.0643   0.1454  -0.1454
 -0.2160  -0.0324   0.0324
 -0.0397   0.1446  -0.1446
 -0.0311   0.1360  -0.1525
 -0.0390   0.1446  -0.1446
 -0.1990  -0.0632   0.0417
 -0.2043  -0.0469   0.0469
 -0.0081   0.1392  -0.1492
 -0.0133   0.1444  -0.1444
 -0.0130   0.1444  -0.1444
 -0.1894  -0.0728   0.0583
 -0.1928  -0.0617   0.0617
  0.0183   0.1390  -0.1494
  0.0130   0.1444  -0.1444
  0.0133   0.1444  -0.1444
 -0.1813  -0.0809   0.0764
 -0.1823  -0.0774   0.0774
  0.0390   0.1446  -0.1446
  0.0397   0.1446  -0.1446
 -0.1794  -0.0828   0.0828
 -0.1735  -0.0948   0.0948
  0.0643   0.1454  -0.1454
  0.0672   0.1458  -0.1458
 -0.1707  -0.1178   0.1178
 -0.1704  -0.1180   0.1180
  0.0878   0.1482  -0.1482
  0.0918   0.1442  -0.1442
 -0.1704  -0.1180   0.1180
 -0.1443  -0.1442   0.1181
 -0.1443  -0.1181   0.1181
  0.1179   0.1443  -0.1443
  0.1181   0.1442  -0.1443
  0.1181   0.1443  -0.1443
 -0.1312  -0.1312   0.1312
  0.1312   0.1312  -0.1312
 -0.1181  -0.1443   0.1443
  0.1443   0.1181  -0.1181
 -0.1179  -0.1443   0.1443
 -0.0918  -0.1442   0.1442
  0.1676   0.0946  -0.1152
  0.1704   0.1180  -0.1180
  0.1704   0.1180  -0.1180
  0.1704   0.1180  -0.1180
 -0.0878  -0.1482   0.1482
 -0.0672  -0.1458   0.1458
  0.1739   0.0883  -0.0952
  0.1735   0.0948  -0.0948
  0.1707   0.1178  -0.1178
 -0.0643  -0.1454   0.1454
 -0.0311  -0.1525   0.1360
 -0.0397  -0.1446   0.1446
  0.1823   0.0774  -0.0774
  0.1794   0.0828  -0.0828
 -0.0390  -0.1446   0.1446
 -0.0081  -0.1492   0.1392
 -0.0133  -0.1444   0.1444
  0.1928   0.0617  -0.0617
 -0.0130  -0.1444   0.1444
  0.0183  -0.1494   0.1390
  0.0130  -0.1444   0.1444
  0.2092   0.0268  -0.0518
  0.2043   0.0469  -0.0469
  0.0133  -0.1444   0.1444
  0.0390  -0.1446   0.1446
  0.2193   0.0167  -0.0358
  0.2160   0.0324  -0.0324
  0.0397  -0.1446   0.1446
  0.0643  -0.1454   0.1454
  0.2280   0.0080  -0.0182
  0.2268   0.0170  -0.0170
  0.0672  -0.1458   0.1458
  0.0878  -0.1482   0.1482
  0.2092  -0.0518   0.0268
  0.2193  -0.0358   0.0167
  0.2280  -0.0182   0.0080
  0.2309  -0.0051   0.0051
  0.2309   0.0051  -0.0051
  0.0918  -0.1442   0.1442
  0.1181  -0.1443   0.1442
  0.1179  -0.1443   0.1443
  0.1676  -0.1152   0.0946
  0.1739  -0.0952   0.0883
  0.1794  -0.0828   0.0828
  0.1823  -0.0774   0.0774
  0.1928  -0.0617   0.0617
  0.2043  -0.0469   0.0469
  0.2160  -0.0324   0.0324
  0.2268  -0.0170   0.0170
  0.1181  -0.1443   0.1443
  0.1312  -0.1312   0.1312
  0.1443  -0.1181   0.1181
  0.1704  -0.1180   0.1180
  0.1704  -0.1180   0.1180
  0.1707  -0.1178   0.1178
  0.1735  -0.0948   0.0948
  0.1704  -0.1180   0.1180
 -0.1704   0.1180  -0.1180
 -0.1739   0.0952  -0.0883
 -0.1676   0.1152  -0.0946
 -0.1574   0.1311  -0.1049
 -0.1662   0.1223  -0.0961
 -0.1443   0.1443  -0.1181
 -0.1181   0.1443  -0.1442
 -0.1442   0.1443  -0.1181
 -0.2280   0.0182  -0.0080
 -0.2193   0.0358  -0.0167
 -0.2092   0.0518  -0.0268
 -0.2066   0.0556  -0.0294
 -0.1978   0.0667  -0.0404
 -0.1865   0.0816  -0.0554
 -0.1762   0.0975  -0.0713
 -0.1680   0.1156  -0.0893
 -0.1181   0.1443  -0.1181
 -0.1049   0.1574  -0.1311
 -0.0999   0.1623  -0.1361
 -0.2280  -0.0080   0.0182
 -0.2280   0.0080   0.0182
 -0.2280   0.0182   0.0080
 -0.2202   0.0367  -0.0104
 -0.2094   0.0520  -0.0258
 -0.0805   0.1591  -0.1329
 -0.0776   0.1584  -0.1322
 -0.2193  -0.0167   0.0358
 -0.2202  -0.0104   0.0367
 -0.0525   0.1573  -0.1311
 -0.0524   0.1573  -0.1311
 -0.2092  -0.0268   0.0518
 -0.2094  -0.0258   0.0520
 -0.0183   0.1494  -0.1390
 -0.0265   0.1571  -0.1308
 -0.2066  -0.0294   0.0556
 -0.1978  -0.0404   0.0667
 -0.0259   0.1570  -0.1308
  0.0081   0.1492  -0.1392
 -0.0003   0.1570  -0.1308
 -0.1865  -0.0554   0.0816
  0.0003   0.1570  -0.1308
  0.0311   0.1525  -0.1360
  0.0259   0.1570  -0.1308
 -0.1739  -0.0883   0.0952
 -0.1762  -0.0713   0.0975
  0.0265   0.1571  -0.1308
  0.0524   0.1573  -0.1311
  0.0525   0.1573  -0.1311
 -0.1704  -0.1180   0.1180
 -0.1676  -0.0946   0.1152
 -0.1680  -0.0893   0.1156
  0.0776   0.1584  -0.1322
  0.0805   0.1591  -0.1329
 -0.1662  -0.0961   0.1223
 -0.1574  -0.1049   0.1311
  0.0999   0.1623  -0.1361
  0.1049   0.1574  -0.1311
 -0.1443  -0.1181   0.1443
  0.1181   0.1443  -0.1181
 -0.1442  -0.1181   0.1443
 -0.1181  -0.1442   0.1443
 -0.1181  -0.1181   0.1443
  0.1442   0.1443  -0.1181
  0.1443   0.1442  -0.1181
  0.1443   0.1443  -0.1181
 -0.1049  -0.1311   0.1574
  0.1574   0.1311  -0.1049
 -0.0999  -0.1361   0.1623
 -0.0805  -0.1329   0.1591
  0.1680   0.1156  -0.0893
  0.1662   0.1223  -0.0961
 -0.0776  -0.1322   0.1584
 -0.0525  -0.1311   0.1573
  0.1813   0.0809  -0.0764
  0.1762   0.0975  -0.0713
 -0.0524  -0.1311   0.1573
 -0.0265  -0.1308   0.1571
 -0.0183  -0.1390   0.1494
 -0.0259  -0.1308   0.1570
  0.1894   0.0728  -0.0583
  0.1865   0.0816  -0.0554
 -0.0003  -0.1308   0.1570
  0.0081  -0.1392   0.1492
  0.0003  -0.1308   0.1570
  0.1990   0.0632  -0.0417
  0.1978   0.0667  -0.0404
  0.0259  -0.1308   0.1570
  0.0311  -0.1360   0.1525
  0.0265  -0.1308   0.1571
  0.2094   0.0520  -0.0258
  0.2066   0.0556  -0.0294
  0.0524  -0.1311   0.1573
  0.2202   0.0367  -0.0104
  0.0525  -0.1311   0.1573
  0.0776  -0.1322   0.1584
  0.2309   0.0051   0.0051
  0.2280   0.0182   0.0080
  0.0805  -0.1329   0.1591
  0.0999  -0.1361   0.1623
  0.1813  -0.0764   0.0809
  0.1894  -0.0583   0.0728
  0.1990  -0.0417   0.0632
  0.2066  -0.0294   0.0556
  0.2094  -0.0258   0.0520
  0.2202  -0.0104   0.0367
  0.2280   0.0080   0.0182
  0.1049  -0.1311   0.1574
  0.1181  -0.1181   0.1443
  0.1443  -0.1181   0.1442
  0.1442  -0.1181   0.1443
  0.1662  -0.0961   0.1223
  0.1680  -0.0893   0.1156
  0.1762  -0.0713   0.0975
  0.1865  -0.0554   0.0816
  0.1978  -0.0404   0.0667
  0.1443  -0.1181   0.1443
  0.1574  -0.1049   0.1311
 -0.1623   0.1361  -0.0999
 -0.1443   0.1443  -0.1179
 -0.1982   0.0671  -0.0378
 -0.1874   0.0825  -0.0486
 -0.1773   0.0987  -0.0587
 -0.1678   0.1154  -0.0682
 -0.1616   0.1268  -0.0744
 -0.1591   0.1329  -0.0805
 -0.1442   0.1442  -0.0918
 -0.1311   0.1574  -0.1049
 -0.1180   0.1704  -0.1180
 -0.1180   0.1704  -0.1180
 -0.2268   0.0170   0.0170
 -0.2202   0.0367   0.0104
 -0.2149   0.0474   0.0051
 -0.2113   0.0540  -0.0016
 -0.2005   0.0694  -0.0169
 -0.1892   0.0843  -0.0318
 -0.1781   0.0995  -0.0470
 -0.1679   0.1154  -0.0630
 -0.0832   0.1619  -0.1266
 -0.0946   0.1676  -0.1152
 -0.2202   0.0104   0.0367
 -0.2193   0.0167   0.0358
 -0.2193   0.0358   0.0167
 -0.0893   0.1680  -0.1156
 -0.0525   0.1574  -0.1311
 -0.0682   0.1678  -0.1154
 -0.2149   0.0051   0.0474
 -0.2113  -0.0016   0.0540
 -0.0630   0.1679  -0.1154
 -0.0414   0.1684  -0.1159
 -0.1982  -0.0378   0.0671
 -0.2005  -0.0169   0.0694
 -0.0372   0.1684  -0.1159
 -0.0148   0.1688  -0.1163
 -0.1874  -0.0486   0.0825
 -0.1892  -0.0318   0.0843
 -0.0114   0.1687  -0.1163
  0.0114   0.1687  -0.1163
 -0.1773  -0.0587   0.0987
 -0.1781  -0.0470   0.0995
  0.0148   0.1688  -0.1163
  0.0524   0.1574  -0.1311
  0.0372   0.1684  -0.1159
 -0.1678  -0.0682   0.1154
 -0.1679  -0.0630   0.1154
  0.0414   0.1684  -0.1159
  0.0744   0.1616  -0.1268
  0.0630   0.1679  -0.1154
 -0.1623  -0.0999   0.1361
 -0.1591  -0.0805   0.1329
 -0.1616  -0.0744   0.1268
  0.0682   0.1678  -0.1154
  0.0961   0.1662  -0.1223
  0.0893   0.1680  -0.1156
 -0.1443  -0.1179   0.1443
 -0.1442  -0.0918   0.1442
  0.0946   0.1676  -0.1152
  0.1180   0.1704  -0.1180
  0.1180   0.1704  -0.1180
  0.1180   0.1704  -0.1180
 -0.1311  -0.1049   0.1574
  0.1311   0.1574  -0.1049
 -0.1180  -0.1180   0.1704
  0.1442   0.1442  -0.0918
 -0.1180  -0.1180   0.1704
 -0.0946  -0.1152   0.1676
 -0.0832  -0.1266   0.1619
 -0.0893  -0.1156   0.1680
  0.1619   0.1266  -0.0832
  0.1591   0.1329  -0.0805
 -0.0682  -0.1154   0.1678
 -0.0525  -0.1311   0.1574
 -0.0630  -0.1154   0.1679
  0.1679   0.1154  -0.0630
  0.1616   0.1268  -0.0744
 -0.0414  -0.1159   0.1684
 -0.0372  -0.1159   0.1684
  0.1781   0.0995  -0.0470
 -0.0148  -0.1163   0.1688
 -0.0114  -0.1163   0.1687
  0.1892   0.0843  -0.0318
  0.0114  -0.1163   0.1687
  0.0148  -0.1163   0.1688
  0.2086   0.0536  -0.0250
  0.2005   0.0694  -0.0169
  0.0372  -0.1159   0.1684
  0.0524  -0.1311   0.1574
  0.0414  -0.1159   0.1684
  0.2149   0.0474  -0.0051
  0.2113   0.0540  -0.0016
  0.0630  -0.1154   0.1679
  0.0744  -0.1268   0.1616
  0.0682  -0.1154   0.1678
  0.2193   0.0358   0.0167
  0.2149   0.0474   0.0051
  0.0893  -0.1156   0.1680
  0.0961  -0.1223   0.1662
  0.0946  -0.1152   0.1676
  0.2086  -0.0250   0.0536
  0.2149  -0.0051   0.0474
  0.2149   0.0051   0.0474
  0.2193   0.0167   0.0358
  0.1180  -0.1180   0.1704
  0.1180  -0.1180   0.1704
  0.1619  -0.0832   0.1266
  0.1616  -0.0744   0.1268
  0.1679  -0.0630   0.1154
  0.1781  -0.0470   0.0995
  0.1892  -0.0318   0.0843
  0.2005  -0.0169   0.0694
  0.2113  -0.0016   0.0540
  0.1180  -0.1180   0.1704
  0.1311  -0.1049   0.1574
  0.1442  -0.0918   0.1442
  0.1591  -0.0805   0.1329
 -0.1584   0.1322  -0.0776
 -0.1482   0.1482  -0.0878
 -0.1361   0.1623  -0.0999
 -0.1180   0.1704  -0.1180
 -0.2113   0.0540   0.0016
 -0.2009   0.0698  -0.0088
 -0.1901   0.0852  -0.0197
 -0.1792   0.1006  -0.0305
 -0.1684   0.1159  -0.0414
 -0.1574   0.1311  -0.0524
 -0.1573   0.1311  -0.0525
 -0.1458   0.1458  -0.0672
 -0.1329   0.1591  -0.0805
 -0.1152   0.1676  -0.0946
 -0.1266   0.1619  -0.0832
 -0.2160   0.0324   0.0324
 -0.2094   0.0520   0.0258
 -0.2086   0.0536   0.0250
 -0.2009   0.0698   0.0088
 -0.1905   0.0856  -0.0070
 -0.1795   0.1008  -0.0221
 -0.1684   0.1159  -0.0372
 -0.1156   0.1680  -0.0893
 -0.0948   0.1735  -0.0948
 -0.0883   0.1739  -0.0952
 -0.2113   0.0016   0.0540
 -0.2094   0.0258   0.0520
 -0.2092   0.0268   0.0518
 -0.2092   0.0518   0.0268
 -0.0713   0.1762  -0.0975
 -0.0587   0.1773  -0.0987
 -0.2009  -0.0088   0.0698
 -0.2009   0.0088   0.0698
 -0.2086   0.0250   0.0536
 -0.0470   0.1781  -0.0995
 -0.0305   0.1792  -0.1006
 -0.1901  -0.0197   0.0852
 -0.1905  -0.0070   0.0856
 -0.0221   0.1795  -0.1008
 -0.0036   0.1799  -0.1012
 -0.1792  -0.0305   0.1006
 -0.1795  -0.0221   0.1008
  0.0036   0.1799  -0.1012
  0.0221   0.1795  -0.1008
 -0.1684  -0.0414   0.1159
 -0.1684  -0.0372   0.1159
  0.0305   0.1792  -0.1006
  0.0470   0.1781  -0.0995
 -0.1584  -0.0776   0.1322
 -0.1573  -0.0525   0.1311
 -0.1574  -0.0524   0.1311
  0.0587   0.1773  -0.0987
  0.0713   0.1762  -0.0975
 -0.1482  -0.0878   0.1482
 -0.1458  -0.0672   0.1458
  0.0883   0.1739  -0.0952
  0.1178   0.1707  -0.1178
  0.0948   0.1735  -0.0948
 -0.1361  -0.0999   0.1623
 -0.1329  -0.0805   0.1591
  0.1223   0.1662  -0.0961
  0.1156   0.1680  -0.0893
 -0.1180  -0.1180   0.1704
 -0.1266  -0.0832   0.1619
 -0.1152  -0.0946   0.1676
 -0.1156  -0.0893   0.1680
  0.1266   0.1619  -0.0832
  0.1329   0.1591  -0.0805
 -0.0948  -0.0948   0.1735
  0.1458   0.1458  -0.0672
 -0.0883  -0.0952   0.1739
 -0.0713  -0.0975   0.1762
  0.1574   0.1311  -0.0525
  0.1573   0.1311  -0.0525
 -0.0587  -0.0987   0.1773
 -0.0470  -0.0995   0.1781
  0.1684   0.1159  -0.0372
  0.1574   0.1311  -0.0524
 -0.0305  -0.1006   0.1792
 -0.0221  -0.1008   0.1795
  0.1795   0.1008  -0.0221
 -0.0036  -0.1012   0.1799
  0.0036  -0.1012   0.1799
  0.1905   0.0856  -0.0070
  0.0221  -0.1008   0.1795
  0.0305  -0.1006   0.1792
  0.2009   0.0698   0.0088
  0.0470  -0.0995   0.1781
  0.0587  -0.0987   0.1773
  0.2092   0.0518   0.0268
  0.2086   0.0536   0.0250
  0.0713  -0.0975   0.1762
  0.0883  -0.0952   0.1739
  0.2086   0.0250   0.0536
  0.2092   0.0268   0.0518
  0.0948  -0.0948   0.1735
  0.1178  -0.1178   0.1707
  0.1156  -0.0893   0.1680
  0.1223  -0.0961   0.1662
  0.1266  -0.0832   0.1619
  0.1574  -0.0525   0.1311
